0.647857, 100971.002197, 26.290001, 40.580219
1.647899, 100971.997070, 26.270000, 39.478584
2.647941, 100969.000244, 26.230000, 38.869865
3.647983, 100971.997070, 26.209999, 38.180218
4.648025, 100967.999268, 26.190001, 37.643162
5.648067, 100970.001221, 26.170000, 37.190025
6.648109, 100972.998047, 26.150000, 36.820816
7.648152, 100971.002197, 26.129999, 36.466862
8.648194, 100967.999268, 26.129999, 36.268497
9.648236, 100971.002197, 26.120001, 36.198334
10.648278, 100971.002197, 26.110001, 36.296017
11.648320, 100971.997070, 26.110001, 37.173397
12.648362, 100970.001221, 26.110001, 38.096554
13.648404, 100969.000244, 26.120001, 37.739471
14.648446, 100969.000244, 26.120001, 37.335114
15.648488, 100971.002197, 26.120001, 36.946014
16.648530, 100970.001221, 26.120001, 36.556915
17.648572, 100969.000244, 26.120001, 36.282257
18.648614, 100969.000244, 26.120001, 36.083893
19.648657, 100970.001221, 26.120001, 35.824493
20.648699, 100971.002197, 26.120001, 35.649017
21.648741, 100971.002197, 26.120001, 35.587982
22.648783, 100965.997314, 26.110001, 35.571224
23.648825, 100964.001465, 26.110001, 35.601742
24.648867, 100971.002197, 26.100000, 35.684166
25.648909, 100965.997314, 26.100000, 35.760460
26.648951, 100966.998291, 26.090000, 35.835255
27.648993, 100966.998291, 26.090000, 35.926807
28.649035, 100969.000244, 26.090000, 35.980213
29.649077, 100970.001221, 26.090000, 35.964954
30.649119, 100967.999268, 26.080000, 35.932934
31.649162, 100967.999268, 26.080000, 35.932934
32.649204, 100969.000244, 26.080000, 35.948193
33.649246, 100966.998291, 26.080000, 35.841381
34.649288, 100967.999268, 26.080000, 35.681164
35.649330, 100967.999268, 26.080000, 35.574352
36.649372, 100965.997314, 26.080000, 35.467541
37.649414, 100966.998291, 26.070000, 35.382118
38.649444, 100969.000244, 26.080000, 35.307323
39.649472, 100967.999268, 26.070000, 35.260048
40.649500, 100965.002441, 26.080000, 35.223400
41.649528, 100967.999268, 26.080000, 35.292065
42.649556, 100967.999268, 26.090000, 35.232533
43.649584, 100966.998291, 26.090000, 35.148609
44.649611, 100964.001465, 26.090000, 35.072315
45.649639, 100967.999268, 26.100000, 35.020409
46.649667, 100967.999268, 26.100000, 34.982262
47.649695, 100967.999268, 26.110001, 35.143978
48.649723, 100966.998291, 26.120001, 35.282806
49.649751, 100966.998291, 26.120001, 35.282806
50.649779, 100969.000244, 26.120001, 35.221771
51.649807, 100966.998291, 26.129999, 35.124088
52.649835, 100966.998291, 26.139999, 35.034039
53.649863, 100969.000244, 26.139999, 34.973003
54.649891, 100969.000244, 26.139999, 34.911968
55.649919, 100970.001221, 26.150000, 34.898209
56.649946, 100965.997314, 26.150000, 34.860062
57.649974, 100967.999268, 26.160000, 34.853931
58.650002, 100970.001221, 26.170000, 34.847801
59.650030, 100967.999268, 26.180000, 34.834045
60.650058, 100965.997314, 26.190001, 34.728733
61.650086, 100967.999268, 26.200001, 34.631050
62.650114, 100969.000244, 26.200001, 34.638680
63.650142, 100966.998291, 26.219999, 34.687454
64.650170, 100971.002197, 26.240000, 35.018520
65.650198, 100966.998291, 26.260000, 35.441135
66.650226, 100969.000244, 26.270000, 35.068794
67.650254, 100971.002197, 26.280001, 35.123703
68.650281, 100969.000244, 26.299999, 34.997002
69.650309, 100965.997314, 26.309999, 35.265530
70.650337, 100969.000244, 26.320000, 35.259403
71.650365, 100965.997314, 26.330000, 35.230385
72.650393, 100965.002441, 26.340000, 35.086926
73.650421, 100971.002197, 26.350000, 35.324936
